NA;R;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
R;S;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;consumo;gobierno;inversion;exportaciones;Demanda total
1;44;0.00295321;2.44905E-06;0.000835762;0.000201929;0.000107957;0.000267874;0.002478353;0;0.000223723;0.00090773;0;0.00024313;0.000797698;0;2.94064E-05;0.000144358;0.000374672;0.000506878;0.000542205;0.000368347;7.74776E-06;0.000763816;0.000132912;0.030531853;0.109440692;0.002695986;0.000404051;5.70158E-05;0.000119026;3.26981E-05;0.000138846;0.000162494;0.350251317;0.09676154;0.048459791;0.104136236;0.010817372;3.913568974;6.95295E-05;1.591095805;0;0.597181976;1.779976606;3.02692461;3.474730015;2.439642906;0.656431794;0.501825809;2.417341709;0.679899454;0.059469033;1.499342084;1.204355359;0;7.17428875;0;0.019645462;20.48056732;52.28225551
1;45;0.492479295;0.027830001;0.095201477;0.006398565;0.003963072;1.136077523;0.446109623;0;0.08036387;0.138769075;0;0.072344854;0.269038498;0;0.002834429;0.010656663;0.049613159;0.102508172;0.732885957;0.333207369;0.013935328;0.121760674;1.491003036;0.064070307;0.140226573;1.128695607;0.351194263;0.014197724;0.052600991;0.032781385;0.043846358;0.034311555;0.613740444;0.146179959;0.108576089;0.823516369;3.104487181;15.76674175;0.823772252;1.611639738;0;3.223957777;1.481761336;0.511134982;23.91243172;4.445423603;5.473302364;0.85221225;5.743225098;13.82335854;9.640091896;3.543958426;17.65436935;0;944.4212815;40.84992599;1.01872772;488.9379917;1596.020692
1;46;1.699474692;0.055567209;0.154577196;0.054550048;0.004500477;0.341643929;0.445811033;0;0.119469993;0.220731214;0;0.093968675;0.2437585;0;0.014551993;0.010288222;0.044232953;0.064363129;0.518128157;0.773908377;0.025007857;0.151226088;0.697740257;0.125192001;0.165283456;0.824491382;0.335905403;0.021217659;0.227581322;0.037271343;0.062958598;0.042240947;3.364664793;0.269391745;0.32476145;0.696550667;4.445641041;25.39213181;0.806633234;1.996933818;0;0.66679579;0.812918186;0.696344733;9.278133392;36.79391098;5.726004124;3.33492589;13.27137756;42.52012634;13.54424;8.104371071;11.38274193;0;197.9645081;1.152801752;18.71383999;74.60134356;483.436719
1;47;4.237802029;1.069136024;1.555393815;0.071859539;0.032436144;1.385279298;1.439959884;0;0.248811454;1.338591695;0;0.460484654;1.075329542;0;0.044476986;0.049927931;0.176985458;0.349630147;0.825548172;0.793227553;0.024830384;0.596929014;2.556433678;0.260885209;0.511043608;2.5484097;1.133795381;0.10467577;0.132389292;0.11961589;0.078749195;0.084596217;3.256090641;0.251160502;0.278376728;0.489362419;48.85266495;16.08640099;2.018220901;15.51645851;0;1.418358803;2.067626715;1.404659867;5.736959457;3.650505066;70.54888153;12.22658539;5.5285182;32.18265533;6.418466568;7.527207851;6.004831791;0;263.989553;1.987802505;2.025712697;119.1285595;651.9028224
1;48;0.213054627;0.00470246;0.196908131;0.00030247;0.001446064;0.654682159;0.373252958;0;0.024447884;0.105339237;0;0.034315269;0.164383516;0;0.000872708;0.002559757;0.007305025;0.019493552;1.402017355;0.530479312;0.00263791;0.108930364;0.397616327;0.042360291;0.185832724;1.910143971;0.5191136;0.005287609;0.047716171;0.034887686;0.050016701;0.03497659;0.651548564;0.080395848;0.10828685;1.597665191;3.992322445;30.10423279;1.442471743;0.771217227;0;0.361578196;3.176741123;0.616648257;29.2722187;4.33246088;8.837469101;3.792412758;7.667699337;5.546617031;12.21295834;3.097038269;11.53408527;0;927.4609361;0.017975552;12.45632628;179.9040115;1256.110405
1;49;4.53652668;0.059288237;1.92589879;0.013356777;0.029616063;2.633057594;4.77527523;0;1.738356829;1.641696572;0;0.287263632;1.163678646;0;0.047749449;0.134107471;0.12515974;0.725140333;2.607297182;1.921055555;0.060194638;1.187499523;4.307781219;0.472204655;0.612075567;1.477448821;1.524009705;0.102028258;0.274904549;0.143457845;0.288641483;0.0381766;5.756901264;0.725608468;1.47210598;6.375398159;34.47752762;41.17140579;0.62598598;5.287116051;0;2.079798698;5.495411873;1.512536764;20.53308296;30.15845871;17.11691284;20.6116066;30.70880318;120.6769867;63.87921143;31.3780632;15.99432087;0;33.38830571;1.264199615;18.05871485;117.0950042;660.6964185
1;50;0.94235158;0.018933214;0.046130542;0.00040764;0.006144515;0.39371109;0.269264281;0;0.09505862;0.052864429;0;0.042132948;0.109679349;0;0.00078124;0.006680078;0.011469244;0.032319915;0.177048683;0.131559953;0.001676938;0.111770771;0.137234703;0.027182618;0.057543349;0.176857665;0.085760318;0.013812688;0.014426095;0.016875848;0.011033008;0.003897796;0.272457868;0.021421153;0.068649076;0.167915165;2.502850294;3.30764389;0.100547686;8.712479591;0;0.220315531;0.223159552;0.145135641;2.37951827;2.545305014;2.098743916;0.367038935;1.45718956;4.830590248;2.401824951;1.360445023;1.942439079;0;33.03093235;1457.942627;2.669773309;237.9645974;1769.728272
1;51;0.099815309;0.004756784;0.011807862;3.36798E-06;3.90876E-06;0.004409652;0.019578792;0;0.00073954;0.000498273;0;0.000844131;0.033428416;0;0.00014013;3.57526E-05;0.00023718;0.000240687;0.04421901;0.065418586;4.53699E-05;0.003444498;0.014791661;0.008487791;0.01301576;0.046478141;0.00159404;4.78802E-05;0.000263707;0.000531609;0.001134999;0.000124451;0.777821183;0.128234103;0.238592073;0.342904299;0.021844024;0.732777476;0.00679888;0.432973266;0;0.310959101;0.297316939;0.142483398;0.316270083;1.078555465;1.583537936;1.166148067;1.184220791;18.39624786;13.7774992;0.83264941;1.293010473;0;501.3038788;524.4641113;16.1273077;174.6746691;1260.006895
1;52;0.019801004;0.002431788;0.006629609;8.04459E-05;9.34468E-05;0.010893959;0.006105556;0;0.000132062;0.005456885;0;0.002649549;0.008619697;0;3.44504E-05;0.000282879;0.001013897;0.002308424;0.024368331;0.010796322;0.000409654;0.00298217;0.018561624;0.001429152;0.004146018;0.034818348;0.011671597;0.000366409;0.001371105;0.001176428;0.001505334;0.000769703;0.010919481;0.001321456;0.001764255;0.026041357;0.066796929;0.480758071;0.02686687;0.019395692;0;0.005566668;0.052032873;0.010016865;0.523045957;0.072511643;0.142946154;0.024599995;0.124629796;0.52533114;0.77962625;489.7639771;0.1149498;0;755.9937744;131.9313049;0.718002061;427.3157874;1808.912869
1;53;0.224542648;0.0004131;0.010863709;0.003284675;0.003679289;0.188087985;0.124527685;0;0.003883108;0.055371989;0;0.015357444;0.040730838;0;0.003106555;0.000196262;0.000744916;0.003854361;0.011336745;0.008739787;0.000297226;0.023890423;0.276791751;0.016326865;0.019470615;0.056683958;0.00320901;0.003433535;0.050524633;0.005163459;0.021100022;0.004939994;0.20118621;0.022128128;0.061638683;0.093448572;3.589882612;0.141852111;0.035914961;0.682846189;0;0.215686738;0.162641019;0.055914167;8.594771385;2.354999781;1.850852489;1.095842123;0.204018965;14.1398735;2.194385767;2.922397614;82.30666351;0;366.5950012;20.92102242;5.474041088;221.8853935;736.9829363
1;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40.96542358;0;0;7.610078017;48.57550218
NA;Remuneración de los asalariados;254.0101616;43.78622402;25.68342626;5.822481008;0.367055946;54.54162275;19.4115309;0;2.883163622;7.407073389;0;12.32557702;20.57594957;0;0.767448956;1.079359852;4.458111465;6.5247869;19.39147334;17.75228731;0.720432182;6.934757736;56.55401992;4.416755177;7.192804129;33.81836318;16.69979159;1.726057988;3.677178597;1.245182876;3.886768055;1.46121008;19.89143474;1.464976425;7.275288845;15.53606659;324.1641341;356.9289324;20.60016872;110.1149919;0;25.53239579;23.40975208;8.592685513;291.2034133;86.08306818;150.4473375;23.6303235;274.3649262;808.5283286;740.0327699;538.8060011;135.7559604;48.15699956;NA;NA;NA;NA;NA
NA;ingreso propietario;661.1695706;45.76344833;141.8736073;15.51869428;4.662316393;177.5229985;115.2103894;0;25.50085815;45.08343707;0;10.68741269;17.77902867;0;1.497693509;0.639620653;5.578151339;27.53193754;27.83020245;20.37503061;1.871755765;12.8100386;246.9838422;7.453023181;5.634746238;140.5484828;24.88185029;1.852809546;12.55493835;2.194875335;9.571020437;8.414657641;156.6875651;17.69501617;16.86728978;43.29544244;1004.869889;400.3657402;35.31895858;459.108639;0;30.11912543;48.36591107;13.23999711;479.1131991;154.8509812;220.5228012;1095.764072;193.1494542;171.41588;161.2296334;341.9403347;295.3292966;0.418502623;NA;NA;NA;NA;NA
NA;Impuestos menos subvenciones sobre los productos;12.37041311;0.216990933;6.644154743;0.170614138;0.149534496;3.206645246;2.719679889;0;0.835235959;2.462009086;0;1.336880582;5.360739838;0;0.064393266;0.201802334;0.718463203;2.476940989;2.197887936;2.366253315;0.099709331;1.529427647;121.5114552;0.842230747;1.434900351;7.954787738;2.193414193;0.268183227;0.554331905;0.499650575;0.561103449;0.249257487;6.532328649;0.515482948;0.674121861;2.217628053;82.5045735;40.84298157;2.687305651;35.16723835;0;2.233653018;2.651339081;1.505575446;67.12458981;15.22971431;15.27540549;7.575594256;11.25719531;32.90359999;19.9267214;24.10299815;13.52521419;1.69185E-06;685.8443103;7.697172412;123.1410426;NA;NA
NA;Importaciones TOTAL;229.6521127;32.57546623;117.474378;3.756697635;2.653734335;55.19888972;58.97087033;0;12.29526521;89.28114043;0;28.57491778;95.34510766;0;1.888164726;3.116634655;10.74278179;25.67635454;43.80616887;38.94641887;2.974212345;28.22244852;944.3528394;16.76379924;32.16338427;98.30159851;80.32595439;5.376042356;13.67201233;7.823400602;10.8928869;5.188491022;115.359947;14.55392577;7.717262591;24.38959493;1124.815726;239.1444107;48.76774255;281.7793122;0;42.29446594;29.15586651;13.44151355;454.8593293;125.7953594;134.5338335;54.54181853;94.59653858;380.203577;164.6254253;303.4887234;111.6673581;0;1093.551249;45.32084471;657.117304;NA;NA
NA;Producción total;1286.487137;139.233768;357.682691;28.30438748;8.67875562;332.425411;251.975117;0;49.52722169;220.0666446;0;74.52574538;195.1194625;0;5.883487424;6.43118526;25.10829477;73.02967596;111.02925;101.159858;6.960378083;59.34274417;1771.908615;35.13812143;55.88326267;350.5581326;143.451769;10.514787;33.7950226;13.62279566;29.48924775;16.89206651;473.5396073;49.21913888;43.40786914;108.9929968;3480.579835;1308.305938;122.3633645;1113.977262;0;134.6318933;134.3237513;52.28225458;1596.020715;483.4367169;651.9028073;1256.110391;660.6964251;1769.728266;1260.006909;1808.912867;736.9829271;48.57550387;NA;NA;NA;NA;NA
